transaction_id,customer_id,product_id,transaction_date,amount,payment_method,transaction_status,store_location,LastUpdated
10d16aaf-658d-40fa-b290-15ffe5536a3e,951,90,2024-01-15,697.19,Online,Pending,Lake Cathy,1998-06-20 05:38:34.171591
1096df04-8045-4011-b29c-f182495afc63,191,197,2023-09-27,431.31,Credit Card,Failed,North Oscar,1981-06-03 22:06:14.637573
15a0c7ad-0689-491e-8348-59731f5887ee,375,230,2024-08-12,138.27,Credit Card,Failed,South Victor,1971-04-02 11:06:36.361174
341a6add-1d79-4aaf-88a0-79ae7020c344,250,70,2024-06-12,843.68,Online,Failed,Rubioburgh,2002-06-01 20:34:43.959112
7b1792b9-662a-4290-a3db-0f4c6f7fe0cc,407,336,2023-06-26,955.95,Online,Pending,West Chelseabury,1978-10-21 14:59:32.233177
381dea44-86f9-4965-b978-957c6a46fae1,633,461,2022-08-22,681.68,Cash,Completed,West Spencertown,2017-09-24 23:10:14.175060
475aa0cc-4605-419c-b766-57ab0a182fdf,381,495,2023-07-09,157.8,Debit Card,Pending,East James,1990-06-20 14:43:33.421319
0698c41d-1be8-455e-bb11-c41a43ad9bcd,862,307,2024-07-21,199.86,Credit Card,Pending,Clarkside,1971-10-17 20:28:41.775778
2ee49626-52a0-4dc0-837e-9c5470bd70e9,711,87,2023-12-05,507.14,Cash,Pending,Curtisfort,1972-01-23 02:36:39.516987
f100f84c-7c2d-427c-bf59-de63690c6b33,459,90,2024-09-22,650.54,Online,Failed,Port Alexis,1986-11-09 01:48:41.719424
35181a50-867c-4672-8997-7d26fbb8c258,984,388,2024-05-04,10.83,Cash,Completed,East Nicholasview,1977-01-30 08:26:06.115717
84d408a8-cdcd-4c23-83fd-ef51d8f1c084,339,202,2024-10-26,994.56,Credit Card,Completed,Brookschester,2010-08-04 18:54:32.772182
a31b1d7a-f696-4da4-998f-fa5c06c61857,315,365,2023-12-01,752.24,Cash,Pending,Schroedermouth,2022-11-22 15:46:50.137035
cec9c2ed-2289-456a-ad22-b637291ea56e,786,242,2024-03-17,892.0,Online,Completed,Rebeccaport,1997-10-26 03:21:33.866357
6a433eab-9db7-48bd-b459-5048bc219c25,407,110,2022-11-25,645.53,Online,Completed,West Nancyton,1983-07-02 22:45:34.331210
375ee9e2-ae04-442a-9072-ac5567df8a57,952,477,2022-01-25,147.34,Credit Card,Failed,South Meganberg,1985-08-03 22:22:18.653560
aaab33f6-6014-49a6-8ac7-400ac4933a5f,888,266,2022-10-02,186.17,Online,Pending,Port Sarahborough,1970-05-16 02:57:50.416473
a4287ee7-9f13-4cdf-8846-26953a00197c,498,470,2024-06-07,976.64,Online,Failed,Rhodesland,2002-11-17 19:30:33.061594
9e3dc095-4ce4-4820-9efd-5dbe4c84377e,249,171,2022-12-23,678.7,Online,Failed,Dorseymouth,1988-12-18 00:54:49.878547
7b96a925-89bd-481d-9a85-c1f4b67ea77b,92,209,2024-09-21,295.78,Debit Card,Failed,Matafurt,1985-02-08 23:03:41.826161
03c08e14-4103-4c36-971c-fec8db4ee2b2,466,42,2022-03-14,277.99,Credit Card,Failed,New Toddtown,2014-03-13 07:03:01.577832
df0148e2-7594-4634-be35-2a2001ac687a,947,303,2022-05-25,151.73,Credit Card,Completed,Juanborough,2013-11-01 02:07:13.033859
bce3c6cd-e3e0-4625-a84d-6c8355797814,188,492,2022-08-05,637.23,Online,Pending,South Paulfort,1985-06-29 16:44:49.262752
cda8fbf5-da46-46db-a2ec-dcbc5e358125,855,298,2022-03-11,696.41,Cash,Pending,Lake Jessicaville,2009-07-04 00:41:51.082022
bac0ed81-f36a-458b-9e9c-3d0d55128ad1,265,319,2022-05-31,167.54,Credit Card,Pending,West Joseph,1985-06-01 08:51:27.242580
6dfb5189-c042-4e97-b5f3-b995c582b91c,448,140,2023-12-12,204.07,Debit Card,Failed,East Mitchellhaven,1980-05-18 00:16:31.444927
fdc4e90d-8576-4170-8c95-7b039764a9e5,894,393,2024-09-12,370.58,Cash,Pending,West Desiree,2000-06-30 00:40:17.210137
6fe71058-5486-4034-a3c1-b175dc5b27bb,325,145,2023-04-29,891.4,Credit Card,Failed,New Nicoleshire,1994-12-31 04:52:46.867262
58cb4589-3200-4463-adaa-e90e7db2c3a2,224,487,2024-02-22,647.25,Online,Failed,East Dawn,2009-04-25 14:14:20.059158
0521a55e-1fb2-4c86-aab3-a76aaffb2728,81,13,2023-06-17,839.5,Cash,Failed,New Seanborough,2008-07-22 07:57:34.108415
c8e80063-44bf-4a47-ad1f-650000046b58,827,89,2024-02-10,938.08,Credit Card,Pending,Fitzgeraldland,1999-03-22 05:42:09.523045
4e447bcf-2d54-43ea-9dd2-f61b0dcac52a,194,399,2022-08-19,966.24,Cash,Failed,Deanborough,1990-06-15 07:35:25.850672
cfb68c10-b1db-47f4-aa82-2e62c3aa2534,789,316,2023-11-07,858.37,Credit Card,Completed,North Alyssafurt,1993-06-08 10:46:54.281511
1522345d-9d3a-48a1-8d1c-143e4b9ceadf,287,80,2023-09-01,954.83,Cash,Completed,North Stevenchester,2011-08-13 22:23:33.096202
c9655968-e68b-4aaa-a380-3cd0da08c334,35,464,2023-10-30,230.93,Debit Card,Pending,Lake Christopherbury,1995-10-09 05:14:42.794903
a0f0d15c-d7c7-4165-b2e5-5802abbb6daf,398,473,2023-04-23,580.42,Online,Completed,Lake Patricia,1971-08-25 14:47:13.031409
96b75b08-2cb0-42ce-bc99-db3edb52a6e7,828,39,2022-05-26,807.93,Cash,Pending,Simonville,2004-12-10 11:33:26.279350
3bf4ff93-cf51-4c08-a4f8-9128f403d6f1,74,69,2024-10-21,619.75,Cash,Pending,West Kim,2001-04-19 13:32:37.968234
2b502f2e-4ae0-457b-943d-9480162e16ce,275,301,2023-04-08,956.14,Credit Card,Pending,Port Darren,1983-04-20 15:58:58.007679
f77a45fd-094e-4052-bf3e-ab6d9e665f21,332,168,2022-04-18,183.06,Cash,Pending,Lake Rebecca,1970-12-04 20:29:59.857610
e99f9b14-8e61-4dec-becc-e9513b303df5,624,432,2024-01-21,645.17,Cash,Completed,Sarahside,1994-01-26 23:07:07.073918
e042d692-f070-438c-b623-b4d6f52f8c2b,802,350,2022-04-06,688.85,Debit Card,Pending,Annport,1970-12-27 00:28:23.308986
5638da92-ed4f-4c79-9c8f-dbeff38d8fe8,856,491,2024-07-14,532.24,Cash,Completed,North Ryanhaven,1989-10-22 00:38:14.220179
42ec73f0-51c3-40e7-99cc-4ef946551605,899,148,2024-01-01,176.27,Cash,Failed,Mooreville,2014-08-26 08:41:48.256504
ee02033a-fbec-42a9-8754-03944ffd1d17,529,288,2024-06-26,347.48,Credit Card,Failed,Port Tanyaville,1999-11-24 04:21:53.264353
3489f90d-6c78-419c-8dda-ebb911c0ae95,577,233,2023-08-24,363.15,Credit Card,Completed,Lisachester,1973-07-16 14:31:05.404644
5a949c33-fc6d-49e7-a7e9-9e2203033e74,943,332,2024-04-06,716.07,Debit Card,Completed,Bondfurt,2019-02-20 22:52:02.083710
3cb4a160-9a6b-421d-a1dc-7dc9ee92a892,741,351,2023-10-19,668.63,Debit Card,Completed,Stevensland,1997-05-14 16:07:34.119159
ff6a986a-6aa9-4ce6-84e4-b349a7fe811f,147,299,2023-05-11,68.5,Credit Card,Pending,North Joditown,2009-11-12 09:06:30.454966
e1c61ce4-a028-4e6a-8a84-166682896901,252,306,2022-10-22,102.9,Cash,Completed,Deannaville,2005-03-03 03:00:09.177268
da62bac1-22fb-45f9-8c50-665538fbacbb,261,261,2022-03-06,904.85,Cash,Pending,Loganview,1988-11-27 23:01:17.570981
749463e3-55fa-41b5-b955-0d6a79fcd538,516,231,2024-06-26,652.85,Cash,Pending,Lake Aprilborough,1973-06-24 04:55:24.492913
de514b25-7d08-4bb9-a006-0ca2aef6c10b,888,85,2022-05-08,378.09,Credit Card,Completed,Susanport,1983-03-12 13:09:54.290807
bd9525ee-667d-48de-b0e1-62b94bd7f69e,796,1,2023-08-08,901.23,Debit Card,Failed,Jessicatown,2011-07-19 01:08:57.637908
5e62665f-3b5f-471e-80ad-dab07605ab9b,624,447,2022-03-25,122.83,Online,Completed,Barkerstad,2000-08-28 02:05:37.192469
10960c02-359c-4131-8096-2b35e1497148,789,6,2024-05-21,381.35,Credit Card,Failed,East Josephville,2018-12-12 00:12:59.752633
98653a93-647e-4297-aab4-576ee32284bf,997,388,2023-07-29,428.91,Cash,Completed,East Blakefurt,1985-04-22 06:40:39.029260
00d041d6-c23a-4c7c-a45c-ad4d0cabb2b4,356,276,2024-01-27,780.7,Cash,Pending,Lake Laura,2024-10-17 08:47:44.316755
aed48203-d403-4b68-a2ae-1880e9367d0d,107,412,2022-04-24,505.11,Debit Card,Completed,Lake Michaelchester,2002-01-11 20:21:15.548564
de9ec061-835c-45f5-b7f6-ecc1136961b9,96,354,2022-09-04,176.75,Cash,Failed,Garymouth,1976-04-04 07:12:04.438358
4383cd4e-d841-471b-b2ac-5a6e391cea7a,901,111,2022-09-23,559.14,Cash,Failed,West Stephaniemouth,1985-09-18 10:58:30.819317
e80272c3-f42e-4cb1-bd74-6b3383def20a,643,485,2023-04-04,480.55,Cash,Failed,North Jason,2000-06-22 07:25:40.718292
6644cd7d-7379-4b83-834e-edc64690d159,734,281,2024-09-27,587.29,Debit Card,Pending,South Lisa,2010-05-17 10:35:25.688063
7c7408a2-b6b5-45b3-a9db-22bd3dbd9ebc,257,38,2023-03-26,995.09,Cash,Completed,Lake David,2018-12-14 22:17:49.027850
89ccc18b-cbc9-4d22-854a-165737501255,73,99,2024-09-12,916.61,Online,Completed,East Nicoleshire,1992-08-22 22:54:32.060682
b7c3e050-f6ce-48be-85e0-475b789ad744,767,328,2024-07-01,350.3,Online,Failed,North Daniel,1993-07-18 18:35:42.328604
b8bb7290-f3df-4c54-94c9-be6485d1279a,40,269,2022-08-17,489.29,Cash,Failed,South Ian,2020-03-22 20:53:36.620248
62065347-ac48-48ae-82ff-d3abde6b4109,177,291,2022-12-20,172.58,Credit Card,Completed,Torreston,1972-11-10 05:10:00.816367
07e55858-6a89-4160-8d6b-63e4855711e3,893,173,2022-08-21,524.02,Debit Card,Completed,North Jacobfort,1990-04-16 22:48:49.254281
67607555-18de-453e-bb01-560b2828071e,567,379,2022-10-20,562.67,Online,Pending,East Amanda,1994-11-18 19:37:49.803592
acfb6b25-9d6d-410e-99e3-72e0028be1cf,419,415,2023-01-01,78.84,Online,Failed,West Charlotteshire,1979-10-20 00:26:11.805114
49d01213-958d-4af8-b184-94ec234fd8c3,108,8,2024-01-29,31.12,Cash,Pending,Danielfurt,2006-07-21 03:10:42.441385
4ac312ec-5e33-4e0c-9c6d-4b4663e376ca,898,311,2022-04-08,331.72,Credit Card,Completed,Port Annette,1973-03-28 05:35:26.567878
0e7bcb9c-b6dd-4677-ac21-e26c63c7a396,70,470,2024-08-12,363.72,Debit Card,Pending,Lake Mariahhaven,1985-04-14 06:58:53.667161
f83e9f95-671f-4faf-a1da-c9a88aa74c86,34,483,2024-10-07,637.63,Cash,Pending,Port Donald,2020-10-31 13:02:12.282927
2294a663-6360-40b5-b26e-f00d7f362fa5,73,134,2023-05-26,364.8,Debit Card,Pending,Parkerstad,1990-07-26 17:39:59.096217
7df71315-eade-4906-b05a-8d1b6cd6badd,276,436,2022-12-17,672.18,Online,Failed,Sethhaven,1987-06-13 03:50:52.982779
c6895b9d-38a1-4aa6-bad0-30c78f72093c,105,428,2022-09-23,662.48,Online,Pending,North Emma,2020-11-04 11:16:51.505188
fcb09119-b29b-4494-8cd0-25523a49c8de,360,228,2024-12-20,181.12,Online,Failed,Port Michaelside,1970-07-21 18:10:13.172677
f0eb86dd-07a7-4436-95a4-cc73c3d5b2a2,260,278,2022-07-29,27.38,Credit Card,Failed,South Larryborough,2008-10-03 20:32:49.502909
4a0ac310-21a2-442c-8e45-d5b08ecc439f,453,74,2024-03-29,695.54,Credit Card,Completed,East Kathleen,2011-01-22 21:53:12.219972
ca46fc83-7477-4501-a9ed-1c3473a2eac1,774,145,2024-09-14,889.44,Online,Failed,Lawrenceshire,2003-02-06 07:04:19.241705
673c4ad0-39d3-4b40-96b2-0344a21a6c17,99,279,2024-06-29,648.19,Cash,Completed,Lake Davidstad,1992-04-08 00:46:53.709612
15f9b527-e772-45fc-8407-8c0920d42246,692,112,2023-03-11,785.54,Cash,Completed,Patriciatown,2015-09-28 20:12:06.570731
edd2cb53-6245-4e93-a9bc-93454b4b619b,782,490,2022-11-12,960.21,Debit Card,Pending,New Jennifer,2007-06-20 13:04:18.813297
8283acc1-dd72-4d06-a9a9-d6e23eb541de,273,27,2022-10-26,387.86,Cash,Pending,Lake James,1985-04-28 11:49:11.503175
97d2ebd8-1c33-4b37-a754-13d72647119f,260,119,2023-05-24,293.9,Online,Failed,Johnberg,1987-01-14 14:33:08.671135
7d464b3b-aab4-495b-bbc2-8dd06d6a49ed,525,161,2023-10-22,861.99,Cash,Completed,Joneston,1989-09-20 02:16:40.993117
13b5d25f-b490-4e3b-b4aa-ca97c0a61fde,77,217,2023-12-01,323.15,Debit Card,Failed,Lake Amy,2014-10-15 21:01:24.295976
e42a3411-bee5-409d-9f14-4731b7e29c64,976,157,2024-09-30,309.91,Cash,Failed,Jonesshire,1977-10-17 09:15:14.446431
2d98686b-f771-4892-8f63-3bd1fe6f63ca,744,456,2022-01-28,963.21,Cash,Failed,Jasonville,1997-12-04 12:07:25.545676
f8f44d4f-ba14-4f08-8f85-4a63d9545440,10,405,2022-04-21,854.17,Online,Pending,South Nathan,2003-06-29 10:05:00.851086
59f79d6a-f07a-48d3-8efc-307e937439ca,322,378,2023-02-24,145.67,Online,Failed,Newtontown,1990-09-11 21:47:54.136772
38cadee6-212e-4806-a2b7-64de37801a18,144,480,2024-07-10,879.38,Debit Card,Pending,Andrewview,2008-11-10 02:50:34.296842
35503d02-bc97-4d1a-b833-04b2363e9459,153,32,2023-11-24,446.35,Credit Card,Completed,Tiffanybury,1982-05-29 21:58:45.630419
1db72fbd-70c1-4a3b-9458-45313cb54cc0,154,190,2022-12-30,590.09,Credit Card,Failed,Marthaborough,1989-08-10 21:27:49.072478
a88d6e5d-5336-43b3-9fd3-6c1db90bf93d,278,394,2024-12-11,243.85,Online,Pending,West Benjamin,1985-08-14 15:01:36.429269
66348bb1-62ff-42cf-8f19-c27a952cd3d1,203,463,2023-09-07,310.79,Credit Card,Pending,East Karen,2020-07-02 06:24:32.143242
390e2c4a-4ca5-4385-af77-5e19aaf10e1b,387,82,2024-06-24,303.68,Credit Card,Failed,Danielshire,2021-01-23 05:25:01.196175
36d3871f-f956-49a5-b058-885d12fa8d75,686,137,2023-07-22,371.05,Credit Card,Pending,Williamton,2023-09-29 01:37:18.079644
eff20d98-9186-44f1-bae4-e8cf51954fa1,91,432,2023-01-01,30.46,Credit Card,Failed,Martinezside,2020-05-29 12:45:42.162961
cca55a8c-3226-4e47-97eb-99af96fc1b0f,142,221,2022-06-25,206.18,Online,Pending,East Barbara,1993-05-26 07:34:09.144255
21848ded-b2cb-463b-8dd3-2b9bdcf18d6b,232,244,2024-04-20,358.25,Credit Card,Failed,Port Kimberly,2023-03-26 01:24:30.306410
3464b109-2fed-4dbc-8488-7204d7cb65b4,569,62,2024-09-16,576.25,Online,Failed,New Stacey,2005-04-27 02:46:22.388293
efa66bd2-2de0-4ce8-83e0-cbf88a0578fa,739,449,2023-08-05,289.06,Credit Card,Completed,Aaronmouth,1972-03-22 01:46:17.204945
18b8838d-1bf0-4cc2-8ce0-993c3b3c5ee3,338,214,2024-03-23,205.05,Credit Card,Completed,Lake Scott,1983-02-22 14:23:09.277212
c9390ad3-5246-4aee-b8ff-3b91fe809f96,95,476,2023-01-20,767.1,Cash,Pending,Petersonbury,2023-10-03 07:02:44.592004
4ce513c1-4761-4c38-85fc-4e758deecc4e,570,481,2024-10-17,566.45,Credit Card,Completed,West Collinville,1986-02-19 08:33:43.905060
f9c16548-6a57-4cbb-8217-e84885e1f12c,995,191,2024-09-28,179.05,Credit Card,Pending,Burkeport,1998-07-21 14:10:48.580468
9874856a-f441-4b3c-ab24-f4fe991b2637,300,163,2024-08-04,681.13,Credit Card,Pending,Rachelburgh,1972-11-03 00:56:20.429102
c592611a-b30b-4b7d-8ed1-c22d6c248f1b,419,344,2024-07-02,758.15,Cash,Failed,Juliaborough,2016-09-24 21:07:28.877821
b04211ff-547c-4c74-9438-53c9110b72ad,949,273,2022-08-10,902.53,Debit Card,Completed,Doughertychester,1971-06-11 16:48:04.697588
373394c1-84a2-481b-8cf7-6f7b6aec0616,350,231,2023-03-14,45.99,Online,Completed,West Richard,1985-09-14 16:45:53.357096
6faa120f-ab2d-4b5f-9f8e-e4e17c9b8bad,535,207,2023-09-17,857.71,Debit Card,Failed,Millerside,1978-02-17 16:10:24.530517
116c6f86-3384-4f3a-9e2a-5d330d3bbfe2,406,469,2023-10-17,323.64,Cash,Failed,Palmershire,2020-10-03 10:27:24.407182
c898b06e-1fd1-4665-9a4e-e6b4f9bbcffc,201,103,2023-01-09,542.47,Online,Completed,Sethtown,1993-01-13 01:54:11.396775
a2dca377-ab97-4ae3-84aa-2d0f2e2cd5f4,761,246,2022-05-09,442.34,Debit Card,Pending,Port Valerie,1973-08-20 13:18:41.455488
7838997d-1960-43ef-96dc-28ed36994edc,365,68,2022-06-11,203.59,Debit Card,Failed,Robinside,2013-11-18 12:13:11.446340
cd108bb2-135e-42d0-a674-8bf026fd9b0c,110,461,2023-07-31,906.78,Online,Failed,Christianland,1974-09-08 00:51:13.013441
d932dd2f-9a5e-4229-93a5-25221229e240,851,147,2023-09-03,399.14,Debit Card,Completed,West Geoffrey,1986-02-24 15:00:37.036578
4944b827-eaa7-4dff-8957-63b81f65f815,783,356,2024-08-08,723.92,Credit Card,Failed,Thompsonland,2008-04-16 12:13:38.432051
e1cda78f-92c8-4143-8d45-ca80436d804f,145,456,2024-03-08,739.92,Debit Card,Failed,Christinamouth,1989-05-23 09:31:00.666478
524c2325-63b3-4c80-8eb5-cc7e293aeef8,427,497,2023-02-06,958.04,Debit Card,Completed,Aaronshire,1974-09-28 08:06:08.474867
869bb6b7-8fe5-4b73-837c-4302472128f7,227,201,2023-05-24,37.67,Credit Card,Pending,Whitehaven,1983-06-03 07:53:03.493479
d933852a-4305-4070-830f-c89bed1073cd,446,469,2023-08-16,676.44,Cash,Failed,North Norma,1995-01-03 03:27:30.266283
41cb1be1-422c-4035-9731-c9beee8fb6e1,28,228,2024-07-19,596.09,Credit Card,Completed,South Dennis,1977-04-09 14:13:47.373485
52990b0d-6fdb-4a5f-8927-b5d90ab3ace9,316,171,2024-02-28,682.71,Cash,Pending,Dianeport,2022-10-02 15:51:52.054136
011e46f8-49d2-4f6b-a1c3-245eb11103bd,647,455,2023-07-19,700.09,Cash,Failed,Franklinmouth,2022-09-17 02:20:33.295825
dda9f815-2ffc-4f85-a906-8b2f260b1acf,867,298,2024-08-13,977.25,Credit Card,Failed,Lake Carrietown,1982-11-13 22:43:49.649107
ed685120-793d-4cd7-becb-135f8ef6b662,309,65,2023-07-04,296.59,Online,Failed,Jacquelinehaven,1975-08-28 07:50:15.533198
0ae26a0f-e779-4619-b002-d57de60f9d69,40,434,2023-06-12,708.81,Debit Card,Pending,South Maryton,1997-03-20 07:23:08.800385
8e582da5-a9b4-4045-b520-6d2f751cc7f9,243,268,2022-12-11,121.3,Online,Failed,Middletonhaven,1989-01-04 17:27:32.154794
0b7ee771-847a-434a-89aa-2e2f8cb580f1,686,309,2024-04-16,164.34,Debit Card,Failed,Keithfurt,2009-09-04 20:00:45.547885
8cb597ae-38ee-409a-82a9-2efdabefd545,525,103,2023-08-26,97.3,Debit Card,Pending,Luismouth,1973-10-24 08:48:45.265048
3de2261e-803e-48d2-b750-ae857be6e0ea,732,120,2024-12-10,409.9,Debit Card,Failed,South Taylorbury,1984-10-04 02:25:47.957429
45832207-7315-4933-8499-aaa90e075f30,272,353,2024-02-05,755.61,Debit Card,Failed,Nicholasmouth,1978-08-08 02:31:05.823550
170445e3-bd75-40d9-b3df-e640ee46d603,768,248,2023-10-26,973.7,Debit Card,Pending,Larsontown,1980-12-28 15:21:47.639834
a36a5b43-ca33-4c97-933b-c259120640ef,441,341,2022-06-10,634.91,Cash,Pending,Maxwelltown,1976-08-22 05:58:42.591983
7e8d41d5-33d3-468c-b8f7-dac41d42c8c0,504,443,2022-01-13,151.79,Cash,Failed,North Linda,2019-08-12 22:16:43.246317
63c727b0-c324-45bb-bc78-e9d81319651e,578,493,2022-04-07,124.3,Credit Card,Pending,North Kathy,1973-10-09 12:23:29.558598
23a3ec3c-05e2-43bd-8c13-5e627c374cef,49,328,2022-07-27,514.75,Online,Pending,Michaelport,1988-06-04 01:24:33.248467
157914d0-c790-450e-b471-40fc467d83a3,232,316,2023-08-29,380.62,Debit Card,Failed,South David,1972-03-21 10:35:08.499144
12911825-3cc6-451e-b611-b0c060ae87cc,9,79,2023-04-05,655.42,Cash,Pending,South Terrymouth,1970-06-02 14:00:31.639496
dcb87626-f98b-47b9-9773-a5a7c20cdacc,179,99,2023-02-18,442.61,Online,Completed,North Kristaberg,1981-12-17 20:27:48.392894
680427eb-f906-45b3-aa9d-2a1cff302b80,83,405,2024-10-18,993.29,Debit Card,Failed,Elizabethview,1986-11-12 01:15:19.071200
13b6cb58-4a42-4266-9cf8-613cb28edb81,527,204,2024-01-19,365.34,Online,Pending,North Jonathan,1986-03-02 01:14:03.784587
1f5d3bc5-cac9-41fe-bcc5-64ccf17a5bf2,440,420,2022-10-06,459.66,Online,Completed,Youngton,1996-04-22 13:13:09.895207
cb4461cb-f8bf-4391-a631-20a017d267be,370,421,2024-06-24,322.97,Credit Card,Pending,South Nicole,1993-07-25 04:56:50.145044
c348499a-4ec2-4d68-b7dc-57cfbbcd936a,670,48,2024-11-08,781.75,Online,Failed,East Brendahaven,2024-10-04 20:09:42.906374
7ca26155-cb03-45e6-a6d2-fa3fb8b98132,624,136,2022-09-03,288.04,Debit Card,Completed,Jonathonborough,1985-09-26 00:57:20.671031
d438452f-ccbb-4638-9d45-73baaa66a1d6,163,1,2024-07-13,643.37,Credit Card,Pending,South David,1981-04-06 20:14:43.855630
190c00e9-1213-45b8-9afd-004639b428cc,748,127,2024-08-23,403.87,Debit Card,Pending,Josephtown,1972-10-16 20:17:12.591553
5868eee9-1f07-4d1c-8387-6a9fea5f5c1a,60,345,2023-01-16,378.44,Online,Failed,Joshuachester,2005-01-21 22:27:36.081713
45b8b476-ac73-4bdc-b886-7060c061fa97,199,438,2022-09-05,34.91,Online,Failed,Heatherside,1999-10-04 12:14:41.737871
a01318b0-46aa-4a41-8c84-afe2023145fc,839,334,2023-07-05,137.25,Debit Card,Completed,West Catherine,2002-08-13 19:01:54.234827
17260a37-5b5e-4de6-a3df-fa87da048933,333,210,2022-01-06,402.25,Credit Card,Pending,Carriefort,1970-08-08 12:39:08.416272
ef5852ca-0b31-4914-9621-b591b4d72bbc,838,491,2024-10-22,162.45,Credit Card,Completed,East Angelabury,2019-02-26 16:28:07.301987
310749a8-9bde-465f-856b-9335e3225223,875,164,2023-07-13,576.72,Cash,Pending,North Jacquelineview,2014-11-27 08:06:13.912234
1f0902ca-17e7-4dbb-b9c1-dfd7db08d7aa,907,17,2024-12-20,590.83,Cash,Failed,East James,1970-06-24 02:05:22.740004
19018c40-99a1-4f9f-a1a0-62d65fffa38c,989,417,2022-09-12,57.3,Cash,Completed,Lake Christopher,2014-10-17 21:52:48.891062
46b929fc-2f55-4358-bcad-b8675e9adead,334,390,2023-07-06,115.7,Online,Pending,Michaeltown,1999-09-09 21:19:25.277210
23ee50e5-ffff-4ba0-9ce5-078cb9b5dbb2,398,406,2023-03-08,698.0,Credit Card,Completed,Port Sabrinaton,2018-10-20 06:18:25.547490
ec608191-d06d-41b9-a26f-f3549c5c6383,296,467,2023-12-28,184.91,Debit Card,Completed,Gordonshire,1988-12-18 20:03:47.401745
8e6a5a0f-2ccf-40e0-977d-ac5ee2e6f086,624,150,2023-02-06,492.0,Online,Pending,Leefurt,2020-01-31 13:24:51.194965
6aed73a9-9f81-459c-8908-01e0747619ca,83,158,2024-01-02,401.14,Debit Card,Failed,Longton,2012-03-03 13:32:37.734009
7cf5a16c-0d6d-48fb-bf0d-5a0c93c3cb79,728,411,2022-09-21,834.93,Online,Pending,East Stevenside,1998-07-26 07:28:01.089900
d5b0217b-7b7c-4d42-a5ff-21956525d39f,931,298,2024-02-22,736.73,Credit Card,Completed,Pamfurt,2019-03-26 22:47:26.000473
f6cdbf93-1236-43f1-a576-79554f9e66d3,230,132,2022-10-31,30.24,Debit Card,Completed,Johnsonville,2021-05-28 04:23:29.078861
31d551b6-46d5-4f33-8f56-4b49099a4c10,379,191,2024-09-14,449.23,Cash,Pending,New Jenniferberg,1994-10-26 11:18:22.919780
648f669a-a637-450b-88d6-cae1d1da653c,757,335,2023-12-04,215.22,Cash,Completed,West Rickeystad,1973-10-19 03:59:09.965680
0ccc7db5-c220-4de3-ace7-6c2dcba41356,836,464,2023-01-26,629.45,Debit Card,Pending,Perezhaven,2022-02-18 14:27:39.590158
1ee712c1-be35-4b5c-a16d-605a60c34abd,658,227,2023-05-18,966.34,Credit Card,Failed,Tammyfurt,1973-11-11 05:32:30.227276
fe2026fb-a7d2-4296-b075-d450f1a3726f,309,146,2023-06-01,188.17,Credit Card,Pending,Mooreland,1972-09-14 14:17:21.318370
18466f75-f158-4881-b972-f1ab031f3b56,533,211,2022-09-09,749.76,Debit Card,Failed,South Jeanland,2011-12-18 19:34:41.330415
263e265a-10b6-40f6-bc22-2c38a7a7c47f,565,387,2022-09-25,73.52,Cash,Completed,Lake Danielmouth,1978-12-02 11:43:36.777380
3cfe2c9a-14d8-4f84-9c18-cf6ec621b12e,565,338,2022-03-20,316.09,Debit Card,Failed,North Alexandria,1997-11-17 10:26:03.747588
9c85e822-af88-416c-ab9e-a87b2e545791,560,482,2022-09-02,453.38,Debit Card,Failed,Jonathanfort,2003-03-30 22:47:04.938461
e42747eb-0611-4af6-a6c2-5024b020fe52,593,365,2022-06-30,977.0,Cash,Pending,Staffordview,2022-09-20 21:22:42.563131
97047285-5ec7-4c87-a3e2-fc0542c5b95a,479,242,2022-05-27,472.36,Cash,Failed,Martinezburgh,1988-05-05 02:21:41.499196
fc4f393f-ed31-4696-ace4-87387d1db968,417,294,2024-04-18,2.54,Cash,Failed,Kellyside,1989-02-05 19:01:32.406069
68e60b27-368e-47d4-a7fc-caae91872d62,674,346,2023-10-29,26.01,Credit Card,Completed,Gutierrezfurt,2007-05-07 13:45:45.324675
9f27029f-1e7e-4c97-977c-80f5a872cb85,438,385,2023-08-10,621.23,Cash,Completed,Vanceville,1986-05-09 08:42:09.592263
c4843183-519b-413e-9a75-5c8b7b351dc0,127,166,2022-11-05,517.5,Debit Card,Failed,Port Stephanieville,1994-06-23 17:05:10.721482
59019d89-5fe5-4265-8f02-731c8a8193bb,897,272,2024-04-29,761.45,Cash,Failed,East Stephanie,2000-07-15 23:05:02.060749
f7facd14-2bb7-4c87-9c9c-27575f6e7f51,435,218,2023-01-29,703.0,Online,Completed,Diazmouth,1978-01-05 16:20:43.210553
ae6ec596-8830-4892-8a73-a710c419ff38,398,350,2022-02-19,382.82,Cash,Pending,West Jonathan,2016-12-09 16:20:17.377675
24c458ce-0caa-4533-84cd-302583253ed4,117,475,2023-09-29,331.72,Cash,Completed,Normastad,2007-04-05 06:21:41.014709
5c401a06-5177-4cb9-9b20-b0e9db354776,754,99,2022-09-26,413.73,Credit Card,Completed,Gallegosfurt,1982-10-14 17:54:18.128338
1742fde6-6001-48d4-8896-0fb3cca73ff2,539,487,2023-09-15,102.73,Cash,Pending,Gallaghershire,2023-06-26 19:33:55.521763
